start	end	text
1200360	1201160	De inteligencia artificial
1201160	1201620	Dijeron
1201620	1202360	Bueno
1202360	1203040	Basta de todos
1203040	1203700	Estos lenguajes
1203700	1204440	Que no están basados
1204440	1204920	En lógica
1204920	1205600	Para representar
1205600	1206320	El conocimiento
1206320	1208360	Y
1208360	1209800	Basémoslos
1209800	1210800	En lógica matemática
1210800	1211400	Y vamos a hablar
1211400	1212260	De eso también hoy día
1212260	1212600	¿Ok?
1212600	1213600	Vamos a hacer un barrido
1213600	1214340	De lo que han sido
1214340	1215160	Distintos lenguajes
1215160	1216480	Entonces para responder
1216480	1216980	Tu pregunta
1216980	1217300	Sí
1217300	1218020	Y en la medida
1218020	1218520	Que yo
1218520	1219400	Es lenguaje
1219400	1220060	De representación
1220060	1220880	Lo basa en lógica
1220880	1221400	Matemática
1221400	1222000	Yo voy a tener
1222000	1223180	Un motor de inferencias
1223180	1223800	Por detrás
1223800	1225240	¿Se entiende Manuel?
1226880	1227700	Sí profe
1227700	1228560	Ahí me sale
1228560	1229340	La duda
1229340	1230580	Así como conversamos
1230580	1231260	De la percepción
1231260	1231860	De la realidad
1231860	1232820	Si también
1232820	1233940	Va a pasar algo parecido
1233940	1234440	Con la percepción
1234440	1235040	De la lógica
1235040	1237260	Explícame la pregunta
1237260	1237780	Un poco más
1237780	1238980	A ver si te la puedo responder
1238980	1241000	Así como si
1241000	1241580	A una
1241580	1242640	Inteligencia artificial
1242640	1244080	Yo imagino
1244080	1244940	Que con los conocimientos
1244940	1245300	Que tiene
1245300	1246400	Va a crear una lógica
1246400	1247820	Que para ella
1247820	1248820	Va a ser como la adecuada
1248820	1249720	Que puede ser distinta
1249720	1250980	A la de nosotros
1250980	1252420	Como pasa
1252420	1253060	Con la percepción
1253060	1253560	De la realidad
1253560	1254920	Ok
1254920	1255380	Muy bien
1255380	1256780	Hay dos cosas
1256780	1257640	Que decir al respecto
1257640	1258060	Uno
1258060	1259400	Es que hay distintas lógicas
1259400	1260520	Hay lógicas
1260520	1261560	Que son más expresivas
1261560	1261920	Que otras
1261920	1262540	Que te permiten
1262540	1263680	Expresar más conocimiento
1263680	1265500	Que otras lógicas
1265500	1266300	Ok
1266300	1267240	Entonces cuando tú dices
1267240	1267940	Que
1267940	1270500	Usen lógica
1270500	1271460	Como nosotros
1271460	1272080	¿Cierto?
1272180	1272640	Cuando dices
1272640	1273180	Como nosotros
1273180	1274280	Te refieres a los humanos
1274280	1276280	Hay varios matices
1276280	1277300	Hay varios matices
1277300	1277880	Que hay que hacer
1277880	1279660	Primero
1279660	1281760	¿Cierto?
1283280	1284000	El humano
1284000	1284780	Tiene biases
1284780	1285720	Tiene sesgos
1285720	1286820	En el proceso
1286820	1287700	De razonamiento
1287700	1288440	Eso está bien
1288440	1288960	Investigado
1288960	1289560	En la lógica
1289560	1290220	Yo les hablé
1290220	1290660	Creo de eso
1290660	1291340	En la primera clase
1291340	1291780	Cuando hablé
1291780	1292700	De Kahneman y Tversky
1292700	1293940	No sé si lo mencioné
1293940	1295280	Kahneman ganó
1295280	1296080	Con Tversky
1296080	1297820	Escribieron en 1979
1297820	1299180	Un artículo muy famoso
1299180	1301200	Que se trataba
1301200	1302060	De cómo los humanos
1302060	1303520	Razonan bajo incertidumbre
1303520	1304600	Y demostraron
1304600	1305180	Que hay una serie
1305180	1305740	De sesgos
1305740	1307840	Que hace que
1307840	1309240	No sea muy lógico
1309240	1310660	No sé cuántos
1310660	1311520	Psicólogos
1311520	1312300	Hay acá en la clase
1312300	1312540	Pero
1312540	1314600	O psicólogos conectivos
1314600	1315420	Que se dediquen a esto
1315420	1316800	Pero ellos postularon
1316800	1317700	Una teoría muy famosa
1317700	1318220	En psicología
1318220	1318620	Que se llama
1318620	1319520	Teoría de prospectos
1319520	1320300	Y demostraron
1320300	1321220	Que en esa teoría
1321220	1321800	De prospectos
1321800	1322340	Cuando nosotros
1322340	1322760	Los humanos
1322760	1323480	Razonamos
1323480	1324740	Cometemos una serie
1324740	1325240	De errores
1325240	1325820	Sobre todo
1325820	1326820	Y esos errores
1326820	1327680	Son bien distintos
1327680	1328540	Cuando estamos
1328540	1329000	En la zona
1329000	1330140	De las ganancias
1330140	1331080	Y cuando estamos
1331080	1331540	En la zona
1331540	1332560	De las pérdidas
1332560	1333480	Entonces
1333480	1335400	Lo que decía
1335400	1335900	Tú, Manuel
1335900	1337880	La pregunta
1337880	1338920	Ahí es más filosófica
1338920	1339460	Es decir, ok
1339460	1340480	Si la máquina
1340480	1341280	Debe resonar
1341280	1341940	Como el humano
1341940	1343120	Entonces en teoría
1343120	1343640	Debería
1343640	1345280	Cometer los mismos
1345280	1346040	Errores que el humano
1346040	1346760	¿Se entiende, no?
1348340	1349080	¿Queremos eso
1349080	1349740	O no queremos eso?
1349800	1350320	Entonces la pregunta
1350320	1351220	La respuesta a eso
1351220	1352280	Es ambivalente
1352280	1352560	Porque
1352560	1354240	Para algunas aplicaciones
1354240	1355340	No vamos a querer eso
1355340	1357860	Pero para otras
1357860	1358420	Probablemente
1358420	1359300	Que sí sea necesario
1359300	1359840	Que lo haga
1359840	1360460	Ok
1360460	1362200	Entonces eso es por un lado
1362200	1362400	O sea
1362400	1363400	La manera que los humanos
1363400	1364480	Nosotros razonamos
1364480	1365180	Es distinta
1365180	1366380	Como razonaría una máquina
1366380	1366960	Y si queremos
1366960	1367480	Que la máquina
1367480	1368720	Razone como un humano
1368720	1369500	Entonces tendríamos
1369500	1369980	Que conocer
1369980	1371440	La teoría psicolingüística
1371440	1372800	¿Cierto?
1373320	1374000	O de tomada
1374000	1375500	De decisión
1375500	1375700	¿Por qué?
1375700	1375720	¿Por qué?
1375760	1376300	¿Por qué?
1376300	1376480	¿Por qué?
1376480	1376740	¿Por qué?
1376740	1377420	Y conocían
1377420	1378300	En la psicología
1378300	1378800	Hoy en día
1378800	1379620	Kahneman y Twerksky
1379620	1379980	Ganaron
1379980	1381300	Kahneman en este caso
1381300	1381840	Porque Twerksky
1381840	1382840	Creo que había fallecido
1382840	1384400	Le dieron el premio Nobel
1384400	1385280	Justamente por eso
1385280	1387320	No siendo economista
1387320	1388280	Se ganó el premio Nobel
1388280	1388840	De economía
1388840	1390480	Porque demostró eso
1390480	1390860	Entonces
1390860	1392020	La pregunta ahí es
1392020	1393540	¿Debe cometer la máquina
1393540	1394400	Los mismos errores
1394400	1394860	Que el humano
1394860	1397060	Para actuar como un ser humano
1397060	1397620	En el fondo
1397620	1399560	Y percibirse como más humano
1399560	1400140	O bien
1400140	1401660	Debe no cometer
1401660	1402340	Esos errores
1402340	1403900	Entonces la respuesta ahí es
1403900	1405160	Va a depender de la aplicación
1405160	1405640	¿Ok?
1407200	1408140	Eso por un lado
1408140	1409000	Y por otro lado
1409000	1409860	Cuando yo les decía
1409860	1410900	Que está basado
1410900	1411880	En lógica matemática
1411880	1413280	Hay muchas lógicas matemáticas
1413280	1414660	No hay una sola
1414660	1415200	¿Ok?
1415360	1416280	Hay algunas que son
1416280	1417400	Más potentes que otras
1417400	1418860	¿Ok?
1419280	1420600	Y aquí tenemos un problema
1420600	1422060	Me estoy adelantando
1422060	1422800	Pero estoy
1422800	1424040	Abondando en este punto
1424040	1424620	Para responder
1424620	1425380	La pregunta de Manuel
1425380	1427500	El punto es que
1427500	1428460	Mientras más poderosa
1428460	1429140	La lógica
1429140	1431080	Computacionalmente
1431080	1432300	Para los que son informáticos
1432300	1433320	Los algoritmos
1433320	1434260	De razonamiento
1434260	1435380	Son más complejos
1435380	1437200	¿Ok?
1437240	1437640	Ya estamos
1437640	1439700	Cayendo en una categoría
1439700	1441000	Que en informática
1441000	1441980	En teoría
1441980	1443120	De complejidad
1443120	1443640	De algoritmos
1443640	1444020	Se llama
1444020	1444940	NP-completo
1444940	1445520	O sea, es decir
1445520	1447360	Son algoritmos
1447360	1448980	Que no son deseables
1448980	1450040	Porque demoran mucho
1450040	1450520	Conforme
1450520	1451120	Conforme
1451120	1451840	El input
1451840	1452320	La entrada
1452320	1453040	Es muy grande
1453040	1455040	Son algoritmos
1455040	1456300	Que demoran mucho
1456300	1456660	¿No?
1457540	1458200	Piensen ustedes
1458200	1458960	Que hay algoritmos
1458960	1459960	Que como los de
1459960	1461860	Los que se usan
1461860	1462720	En criptografía
1462720	1463780	De llave pública
1463780	1464280	Por ejemplo
1464280	1464860	Están basadas
1464860	1466340	En criptografía
1466340	1467100	De llave pública
1467100	1469180	Son
1469180	1470300	Válidos
1470300	1470600	Digamos
1470600	1471340	Porque poder
1471340	1472620	Crackear
1472620	1473760	El código
1473760	1475000	Se puede
1475000	1475860	Pero el algoritmo
1475860	1476380	Demoraría
1476380	1476840	Años
1476840	1477080	Digamos
1477080	1477600	Las máquinas
1477600	1478240	Más poderosas
1478240	1478740	Para poder
1478740	1479400	Lleverse a cabo
1479400	1480120	El algoritmo
1480120	1480840	Es muy complejo
1480840	1481340	Entonces
1481340	1484860	Las lógicas
1484860	1485180	También
1485180	1485900	Hay distintos tipos
1485900	1486300	De lógica
1486300	1486880	Y vamos a ver
1486880	1487280	Eso también
1487280	1488260	En el curso
1488260	1488660	De hoy
1488660	1489400	En la clase
1489400	1489660	De hoy
1489660	1490200	Vamos a ver
1490200	1491200	Que como está
1491200	1491920	Este trade-off
1491920	1493140	En general
1493140	1496120	Hubieron dos bandos
1496120	1497100	En inteligencia artificial
1497100	1497800	Un bando
1497800	1498220	Que decía
1498220	1499320	No, no usemos lógicas
1499320	1500140	Tan poderosas
1500140	1501920	Porque en la medida
1501920	1502680	Que usamos lógicas
1502680	1503200	Matemáticas
1503200	1504020	Más poderosas
1504020	1504940	Claro
1504940	1505920	Podemos representar
1505920	1506540	Más conocimiento
1506540	1507140	Y eso es bueno
1507140	1508300	Pero los algoritmos
1508300	1509100	Son tan complejos
1509100	1510600	Que el sistema
1510600	1512740	De representación
1512740	1513300	De conocimientos
1513300	1514160	No va a dar el ancho
1514160	1515520	No va a ser capaz
1515520	1516140	De procesar
1516140	1516880	Todas esas informaciones
1516880	1517580	¿Se entiende Manuel?
1517580	1522100	Por lo tanto
1522100	1522840	Hay otro bando
1522840	1523360	Que dice
1523360	1524100	Que dice
1524100	1524400	No
1524400	1526300	Si queremos realmente
1526300	1527800	Emular
1527800	1529000	Como razonan los humanos
1529000	1530440	No podemos poner restricciones
1530440	1532240	Y por lo tanto
1532240	1532960	Si hay cosas
1532960	1534300	Que no somos capaces
1534300	1534960	De computar
1534960	1535740	Vamos a tener que tomar
1535740	1536420	El costo
1536420	1537460	Entonces esos dos bandos
1537460	1537840	Como decía
1537840	1538340	Dos bandos
1538340	1539320	Irreconciliables
1539320	1540740	En inteligencia artificial
1540740	1541620	¿Ok?
1541660	1542580	Y eso lo vamos a
1542580	1543560	Vamos a ahondar un poquito
1543560	1544640	En eso más adelante
1544640	1545000	¿Ok?
1546620	1547060	Entonces
1547060	1547560	Esta es la razón
1547560	1548160	Por la cual
1548160	1550020	El módulo de representación
1550020	1550880	De conocimientos
1550880	1552340	Es
1552340	1554100	La base
1554100	1555780	De todo
1555780	1556540	El sistema de vida
1556540	1557780	Al final del día
1557780	1558380	Es así
1558380	1558780	¿Ok?
1558960	1560020	Y al final del día
1560020	1561660	Si ustedes me dicen
1561660	1562440	Bueno pero hay sistemas
1562440	1562840	De visión
1562840	1563720	Que no tienen un módulo
1563720	1564360	De representación
1564360	1565060	De conocimientos
1565060	1566040	Solamente funcionan
1566040	1566920	Con correlaciones
1566920	1567620	Y reconocimiento
1567620	1568340	De patrones
1568340	1569280	Y no es necesaria
1569280	1570540	Esa fase
1570540	1571660	Yo les diría
1571660	1571960	Ok
1571960	1573120	Está ok
1573120	1574300	Esa razonamiento
1574300	1574840	Ustedes me dirán
1574840	1575280	Ahí no hay
1575280	1576100	No hay un motor
1576100	1577860	De inferencias
1577860	1578300	Aquí no hay
1578300	1579040	Un sistema
1579040	1579620	De representación
1579620	1580140	De conocimientos
1580140	1580600	Por detrás
1580600	1581220	Hay más bien
1581220	1583560	Un algoritmo
1583560	1585240	De machine learning
1585240	1586040	Que es muy bueno
1586040	1587380	En reconocer patrones
1587380	1589280	Y eso es correcto
1589280	1589980	Pero si queremos
1589980	1591480	Embe
1591480	1593120	Invering
1593120	1593840	Me parece que se dice
1593840	1594400	Embeber
1594400	1594780	¿No?
1594980	1595800	O incrustar
1595800	1596580	O incorporar
1596580	1598540	Ese sistema de visión
1598540	1599760	Dentro de un sistema
1599760	1600080	De
1600080	1601940	Que haga
1601940	1603060	Reconocimiento de habla
1603060	1603660	Que haga
1603660	1605280	Procesamiento
1605280	1605960	De lenguaje natural
1605960	1606220	O sea
1606220	1607260	Si lo quiero
1607260	1609400	Tomar como parte
1609400	1610040	O componente
1610040	1610500	De un sistema
1610500	1612200	De inteligencia artificial
1612200	1612660	General
1612660	1613140	Como la de
1613140	1613980	Geniamos recién
1613980	1615160	Entonces va a ser
1615160	1615700	Imposible
1615700	1616860	Sin un módulo
1616860	1617540	De representación
1617540	1618260	De conocimiento
1618260	1618820	¿Ok?
1621000	1621560	Entonces
1621560	1622340	Vamos a ir
1622340	1623600	A entrar ahora
1623600	1623940	Más
1623940	1624720	Al grano
1624720	1625300	En este punto
1625300	1626120	De la representación
1626120	1627060	De conocimiento
1627060	1627660	Que es el tema
1627660	1628260	Que nos convoca
1628260	1628760	En este curso
1628760	1629700	Fundamentalmente
1629700	1630040	¿Ok?
1631100	1631640	Entonces
1631640	1633020	A priori
1633020	1634500	Habiendo hecho
1634500	1635380	Esta salvedad
1635380	1636020	A priori
1636020	1636740	Todos sistemas
1636740	1637700	De inteligencia artificial
1637700	1638400	Son sistemas
1638400	1639440	Basados en el conocimiento
1639440	1639980	¿Ok?
1640640	1641520	Y la representación
1641520	1642280	De conocimientos
1642280	1643260	Es el área central
1643260	1644180	De inteligencia artificial
1644180	1645200	Y el que se ocupa
1645200	1646020	De la representación
1646020	1647040	Del mundo externo
1647040	1648560	Para que cualquier agente
1648560	1649340	Natural
1649340	1650000	O sea
1650000	1651020	Nosotros
1651020	1651700	O artificial
1651700	1652740	O sea una máquina
1652740	1654580	Actúe en el mundo
1654580	1655080	¿Ok?
